clip_name,clip_path,label
v_LongJump_g09_c03,/train/LongJump/v_LongJump_g09_c03.avi,LongJump
v_LongJump_g13_c05,/train/LongJump/v_LongJump_g13_c05.avi,LongJump
v_LongJump_g08_c04,/train/LongJump/v_LongJump_g08_c04.avi,LongJump
v_LongJump_g01_c03,/train/LongJump/v_LongJump_g01_c03.avi,LongJump
v_LongJump_g15_c02,/train/LongJump/v_LongJump_g15_c02.avi,LongJump
v_LongJump_g04_c03,/train/LongJump/v_LongJump_g04_c03.avi,LongJump
v_LongJump_g25_c04,/train/LongJump/v_LongJump_g25_c04.avi,LongJump
v_LongJump_g24_c02,/train/LongJump/v_LongJump_g24_c02.avi,LongJump
v_LongJump_g16_c04,/train/LongJump/v_LongJump_g16_c04.avi,LongJump
v_LongJump_g21_c01,/train/LongJump/v_LongJump_g21_c01.avi,LongJump
v_LongJump_g07_c04,/train/LongJump/v_LongJump_g07_c04.avi,LongJump
v_LongJump_g06_c04,/train/LongJump/v_LongJump_g06_c04.avi,LongJump
v_LongJump_g03_c05,/train/LongJump/v_LongJump_g03_c05.avi,LongJump
v_LongJump_g03_c01,/train/LongJump/v_LongJump_g03_c01.avi,LongJump
v_LongJump_g06_c01,/train/LongJump/v_LongJump_g06_c01.avi,LongJump
v_LongJump_g17_c02,/train/LongJump/v_LongJump_g17_c02.avi,LongJump
v_LongJump_g17_c05,/train/LongJump/v_LongJump_g17_c05.avi,LongJump
v_LongJump_g01_c04,/train/LongJump/v_LongJump_g01_c04.avi,LongJump
v_LongJump_g06_c03,/train/LongJump/v_LongJump_g06_c03.avi,LongJump
v_LongJump_g20_c01,/train/LongJump/v_LongJump_g20_c01.avi,LongJump
v_LongJump_g09_c06,/train/LongJump/v_LongJump_g09_c06.avi,LongJump
v_LongJump_g11_c06,/train/LongJump/v_LongJump_g11_c06.avi,LongJump
v_LongJump_g08_c01,/train/LongJump/v_LongJump_g08_c01.avi,LongJump
v_LongJump_g10_c03,/train/LongJump/v_LongJump_g10_c03.avi,LongJump
v_LongJump_g19_c06,/train/LongJump/v_LongJump_g19_c06.avi,LongJump
v_LongJump_g23_c01,/train/LongJump/v_LongJump_g23_c01.avi,LongJump
v_LongJump_g01_c06,/train/LongJump/v_LongJump_g01_c06.avi,LongJump
v_LongJump_g14_c03,/train/LongJump/v_LongJump_g14_c03.avi,LongJump
v_LongJump_g15_c03,/train/LongJump/v_LongJump_g15_c03.avi,LongJump
v_LongJump_g18_c03,/train/LongJump/v_LongJump_g18_c03.avi,LongJump
v_FieldHockeyPenalty_g09_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g20_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g21_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g12_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g11_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g24_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g16_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g22_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g12_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g17_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g23_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g09_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g01_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g24_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g18_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g01_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g01_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g01_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g20_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g18_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g21_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g17_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g08_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g11_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g25_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g23_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g23_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g13_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g13_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g21_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g08_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g09_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g03_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g03_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g09_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g25_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g15_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g16_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g19_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g08_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g12_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g12_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g15_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g15_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g21_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g21_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g18_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g22_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g13_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g16_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g16_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g16_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g24_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g24_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g19_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g08_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g08_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g20_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g20_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g19_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g19_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g22_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g17_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g07_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g07_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g07_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g07_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g17_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g18_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c03.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g11_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c05,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c05.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g13_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g13_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g14_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g14_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g06_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g06_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g02_c06,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g02_c06.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g22_c04,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c04.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g25_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g11_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g11_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c07,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c07.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g04_c01,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g04_c01.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g05_c02,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g05_c02.avi,FieldHockeyPenalty
v_FieldHockeyPenalty_g10_c03,/train/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c03.avi,FieldHockeyPenalty
v_HandStandPushups_g02_c01,/train/HandstandPushups/v_HandStandPushups_g02_c01.avi,HandstandPushups
v_HandStandPushups_g13_c07,/train/HandstandPushups/v_HandStandPushups_g13_c07.avi,HandstandPushups
v_HandStandPushups_g07_c01,/train/HandstandPushups/v_HandStandPushups_g07_c01.avi,HandstandPushups
v_HandStandPushups_g01_c03,/train/HandstandPushups/v_HandStandPushups_g01_c03.avi,HandstandPushups
v_HandStandPushups_g06_c01,/train/HandstandPushups/v_HandStandPushups_g06_c01.avi,HandstandPushups
v_HandStandPushups_g16_c05,/train/HandstandPushups/v_HandStandPushups_g16_c05.avi,HandstandPushups
v_HandStandPushups_g23_c01,/train/HandstandPushups/v_HandStandPushups_g23_c01.avi,HandstandPushups
v_HandStandPushups_g12_c06,/train/HandstandPushups/v_HandStandPushups_g12_c06.avi,HandstandPushups
v_HandStandPushups_g02_c02,/train/HandstandPushups/v_HandStandPushups_g02_c02.avi,HandstandPushups
v_HandStandPushups_g16_c07,/train/HandstandPushups/v_HandStandPushups_g16_c07.avi,HandstandPushups
v_HandStandPushups_g13_c03,/train/HandstandPushups/v_HandStandPushups_g13_c03.avi,HandstandPushups
v_HandStandPushups_g19_c04,/train/HandstandPushups/v_HandStandPushups_g19_c04.avi,HandstandPushups
v_HandStandPushups_g14_c01,/train/HandstandPushups/v_HandStandPushups_g14_c01.avi,HandstandPushups
v_HandStandPushups_g22_c01,/train/HandstandPushups/v_HandStandPushups_g22_c01.avi,HandstandPushups
v_HandStandPushups_g14_c04,/train/HandstandPushups/v_HandStandPushups_g14_c04.avi,HandstandPushups
v_HandStandPushups_g05_c02,/train/HandstandPushups/v_HandStandPushups_g05_c02.avi,HandstandPushups
v_HandStandPushups_g15_c04,/train/HandstandPushups/v_HandStandPushups_g15_c04.avi,HandstandPushups
v_HandStandPushups_g23_c02,/train/HandstandPushups/v_HandStandPushups_g23_c02.avi,HandstandPushups
v_HandStandPushups_g11_c03,/train/HandstandPushups/v_HandStandPushups_g11_c03.avi,HandstandPushups
v_HandStandPushups_g25_c07,/train/HandstandPushups/v_HandStandPushups_g25_c07.avi,HandstandPushups
v_HandStandPushups_g14_c02,/train/HandstandPushups/v_HandStandPushups_g14_c02.avi,HandstandPushups
v_HandStandPushups_g13_c06,/train/HandstandPushups/v_HandStandPushups_g13_c06.avi,HandstandPushups
v_HandStandPushups_g24_c03,/train/HandstandPushups/v_HandStandPushups_g24_c03.avi,HandstandPushups
v_HandStandPushups_g11_c06,/train/HandstandPushups/v_HandStandPushups_g11_c06.avi,HandstandPushups
v_HandStandPushups_g25_c06,/train/HandstandPushups/v_HandStandPushups_g25_c06.avi,HandstandPushups
v_HandStandPushups_g01_c02,/train/HandstandPushups/v_HandStandPushups_g01_c02.avi,HandstandPushups
v_HandStandPushups_g25_c05,/train/HandstandPushups/v_HandStandPushups_g25_c05.avi,HandstandPushups
v_HandStandPushups_g22_c05,/train/HandstandPushups/v_HandStandPushups_g22_c05.avi,HandstandPushups
v_HandStandPushups_g06_c02,/train/HandstandPushups/v_HandStandPushups_g06_c02.avi,HandstandPushups
v_HandStandPushups_g17_c04,/train/HandstandPushups/v_HandStandPushups_g17_c04.avi,HandstandPushups
v_HandStandPushups_g18_c06,/train/HandstandPushups/v_HandStandPushups_g18_c06.avi,HandstandPushups
v_HandStandPushups_g19_c01,/train/HandstandPushups/v_HandStandPushups_g19_c01.avi,HandstandPushups
v_HandStandPushups_g01_c01,/train/HandstandPushups/v_HandStandPushups_g01_c01.avi,HandstandPushups
v_HandStandPushups_g13_c05,/train/HandstandPushups/v_HandStandPushups_g13_c05.avi,HandstandPushups
v_HandStandPushups_g25_c01,/train/HandstandPushups/v_HandStandPushups_g25_c01.avi,HandstandPushups
v_HandStandPushups_g03_c01,/train/HandstandPushups/v_HandStandPushups_g03_c01.avi,HandstandPushups
v_HandStandPushups_g20_c01,/train/HandstandPushups/v_HandStandPushups_g20_c01.avi,HandstandPushups
v_HandStandPushups_g05_c04,/train/HandstandPushups/v_HandStandPushups_g05_c04.avi,HandstandPushups
v_HandStandPushups_g19_c02,/train/HandstandPushups/v_HandStandPushups_g19_c02.avi,HandstandPushups
v_HandStandPushups_g19_c03,/train/HandstandPushups/v_HandStandPushups_g19_c03.avi,HandstandPushups
v_HandStandPushups_g04_c01,/train/HandstandPushups/v_HandStandPushups_g04_c01.avi,HandstandPushups
v_HandStandPushups_g20_c05,/train/HandstandPushups/v_HandStandPushups_g20_c05.avi,HandstandPushups
v_HandStandPushups_g10_c03,/train/HandstandPushups/v_HandStandPushups_g10_c03.avi,HandstandPushups
v_HandStandPushups_g17_c02,/train/HandstandPushups/v_HandStandPushups_g17_c02.avi,HandstandPushups
v_HandStandPushups_g01_c04,/train/HandstandPushups/v_HandStandPushups_g01_c04.avi,HandstandPushups
v_HandStandPushups_g18_c04,/train/HandstandPushups/v_HandStandPushups_g18_c04.avi,HandstandPushups
v_HandStandPushups_g09_c02,/train/HandstandPushups/v_HandStandPushups_g09_c02.avi,HandstandPushups
v_HandStandPushups_g07_c03,/train/HandstandPushups/v_HandStandPushups_g07_c03.avi,HandstandPushups
v_HandStandPushups_g17_c01,/train/HandstandPushups/v_HandStandPushups_g17_c01.avi,HandstandPushups
v_HandStandPushups_g03_c02,/train/HandstandPushups/v_HandStandPushups_g03_c02.avi,HandstandPushups
v_HandStandPushups_g21_c06,/train/HandstandPushups/v_HandStandPushups_g21_c06.avi,HandstandPushups
v_HandStandPushups_g03_c04,/train/HandstandPushups/v_HandStandPushups_g03_c04.avi,HandstandPushups
v_HandStandPushups_g16_c03,/train/HandstandPushups/v_HandStandPushups_g16_c03.avi,HandstandPushups
v_HandStandPushups_g08_c02,/train/HandstandPushups/v_HandStandPushups_g08_c02.avi,HandstandPushups
v_HandStandPushups_g22_c03,/train/HandstandPushups/v_HandStandPushups_g22_c03.avi,HandstandPushups
v_HandStandPushups_g08_c04,/train/HandstandPushups/v_HandStandPushups_g08_c04.avi,HandstandPushups
v_HandStandPushups_g09_c03,/train/HandstandPushups/v_HandStandPushups_g09_c03.avi,HandstandPushups
v_HandStandPushups_g21_c01,/train/HandstandPushups/v_HandStandPushups_g21_c01.avi,HandstandPushups
